gene,GSM2114231,GSM2114232,GSM2114233,GSM2114234,GSM2114235,GSM2114236,GSM2114237,GSM2114238,GSM2114239,GSM2114240,GSM2114241,GSM2114242
PRG4,4.3169025,4.150224166666667,4.265235833333333,4.18346,3.8278375,4.2331883333333336,4.219740833333334,5.360143333333332,7.673576666666666,4.62979,8.9012075,11.23675
IGFL1,12.059249999999999,7.795334166666667,9.022355,11.576741666666665,8.168510833333334,9.869135000000002,8.108585833333333,5.013416666666666,8.647559166666666,5.446615,5.618953333333334,5.387574999999999
LCE1C,12.000758333333332,7.3428075,6.714946666666665,8.922345833333333,5.598945,7.356603333333333,11.7874,11.680724999999997,11.263441666666665,11.263441666666665,11.614925,10.806983333333333
KRT75,10.496883333333335,6.757361666666667,9.177796666666667,9.803445833333333,11.387599999999999,10.398462499999999,5.992270000000001,5.248149999999999,5.9211591666666665,5.926592500000001,5.457380000000001,5.826254166666666
MIR3671,3.242345,3.8748516666666664,2.181805,2.9632275,4.305224166666666,4.833505833333333,6.772128333333335,6.847222500000001,8.457183333333333,8.150079999999999,7.912880833333333,8.018639166666667
APOD,6.85614,5.3017233333333325,5.610284166666666,6.581577500000001,4.661616666666666,5.683542500000001,8.186569166666665,9.886618333333333,10.534258333333334,9.978831666666666,10.6073,10.211696666666667
VTRNA1-2,10.587266666666666,3.79405,8.657879166666666,5.675105833333333,4.610527499999999,4.896525833333333,3.1978275000000003,3.7093550000000004,4.095224999999999,3.822995,3.64188,3.888530833333333
KRT6B,11.486525,11.425783333333335,12.022666666666664,11.680724999999997,11.959991666666667,11.805658333333334,9.372383333333332,6.298403333333333,8.644168333333333,7.540396666666667,7.138391666666666,6.930229166666666
TYRP1,5.753771666666666,6.378423333333334,5.601865833333334,6.1983775,4.923654166666666,5.164351666666668,10.8498,9.513332499999999,9.600805833333332,9.9446425,9.549145000000001,9.664030833333333
CDA,11.399583333333334,11.582391666666666,11.618458333333331,11.587425000000001,11.746383333333334,12.112841666666668,8.847805,6.6604874999999995,8.086252499999999,6.9606325,7.237092499999999,8.239567500000001
KRT16,12.676458333333334,12.8652,13.237441666666664,12.678816666666668,13.0173,13.208333333333334,10.641933333333334,10.585175,10.026705,7.185580833333333,9.113945,7.935746666666664
COXFA4L3,5.658925000000001,9.258440000000002,10.057778333333333,8.954516666666668,9.400059999999998,6.488925000000001,5.136661666666667,4.863591666666667,4.9776375,4.971259999999999,5.057797499999999,4.3876341666666665
MIR548I3,3.216411666666667,6.712459166666666,3.6946166666666667,3.5124133333333334,3.9898008333333332,3.5532466666666664,6.592135833333333,8.002072499999999,7.056693333333334,8.652461666666667,7.810244999999999,8.249518333333333
ODC1,11.306258333333334,8.254051666666667,12.643416666666667,11.162241666666667,10.803191666666665,12.186683333333333,7.480378333333333,7.1010566666666675,7.830606666666667,7.702374166666666,7.490004999999999,7.349652500000001
MIR31HG,8.410423333333332,6.864730833333333,8.816447499999999,9.544863333333334,8.180080000000002,9.537640833333333,6.645180000000001,5.148745000000001,4.534520833333334,4.007496666666667,5.271020833333333,3.8551966666666666
AREG,10.692608333333332,9.527170833333333,10.44925,9.719198333333333,12.153049999999999,10.557291666666666,7.906537499999999,6.933328333333335,6.267551666666666,6.780615,6.8870325,6.0682783333333346
HORMAD1,6.935229166666667,6.144026666666665,4.680364166666667,8.532526666666666,4.748568333333333,8.456227499999999,9.156278333333333,4.9435125,5.263533333333334,4.789347500000001,9.722400833333333,9.794288333333332
KRT6A,11.006408333333333,10.591183333333333,10.103685,10.0552275,11.002658333333335,11.646516666666669,9.387299999999998,7.340810833333333,8.9329325,6.277269166666667,6.597524166666666,5.6089625
IL24,8.558248333333333,5.637740833333333,7.687994166666667,6.660022499999999,10.842958333333334,9.647666666666664,5.211339166666667,4.904258333333334,5.244764166666667,4.9256575,5.047114166666666,5.1587825
ANGPTL1,5.1166325,4.586944166666666,5.045305833333333,5.185835,5.2061424999999995,5.005671666666667,7.103005,7.411635833333334,8.992206666666666,9.129187499999999,9.191434166666669,10.187925
FLG,13.218316666666666,10.084724999999999,11.424216666666668,10.211696666666667,8.415675833333333,8.543311666666666,13.553416666666669,13.632075,13.405700000000001,13.499983333333333,13.491666666666667,13.3129
UPK1B,8.194326666666667,8.878990833333333,8.283264166666667,9.5685125,12.201291666666664,10.58395,6.269147499999999,5.994088333333333,6.1271900000000015,6.179023333333333,6.075671666666666,6.809404166666667
S100A7A,8.759176666666667,9.233005,9.866945833333334,10.90255,9.535424166666667,9.811530833333334,6.624156666666667,6.147198333333333,5.7547375,5.661276666666666,5.610469166666667,5.617237499999999
LINC00707,7.463458333333333,8.074554166666667,9.218260833333334,7.760625000000001,11.646516666666669,10.813508333333333,5.771903333333333,5.903835,5.9704049999999995,5.900399166666667,6.013625833333333,6.016103333333334
HAL,9.673595833333335,5.677905833333334,6.506125,7.754309166666666,5.652982499999999,5.211339166666667,10.991674999999999,9.97614416666667,9.944113333333334,10.373332500000002,8.5425,8.805825833333335
USP17L15,4.720466666666666,11.430933333333334,5.118222500000001,5.034228333333334,4.331623333333334,4.189116666666666,4.473185833333333,4.237267500000001,4.1083083333333335,4.236630833333334,5.072335833333333,3.8068874999999998
KLK12,9.1559525,8.471764166666668,9.834674999999999,9.1688475,10.3204325,7.859809166666666,5.596642500000001,5.572636666666667,5.3059525,5.701428333333332,5.037985,5.200061666666667
KRT1,12.985966666666668,8.416686666666665,12.432691666666665,12.545866666666667,7.807301666666667,10.195235,13.458308333333335,13.458308333333335,13.330641666666667,13.199800000000002,13.388366666666665,13.262649999999999
FOSL1,10.062451666666666,10.323502499999998,11.194875000000001,9.895243333333333,10.255040833333334,11.031450000000001,7.8498583333333345,6.3143383333333345,6.537209999999999,6.553378333333332,6.442620833333334,6.3887833333333335
N4BP2L2-IT2,6.9483575,7.988322499999999,4.5776650000000005,6.345518333333334,7.055324166666665,7.991141666666667,10.364067499999999,10.361215833333334,10.411695,10.2987375,10.051678333333333,10.432511666666667
MIR3942,4.19629,4.0732325000000005,3.607044166666667,4.944868333333334,3.242055833333333,4.178076666666667,7.954715,8.262249166666667,7.583176666666667,7.6780858333333315,7.623989166666667,7.7711524999999995
LCE1A,12.338891666666667,9.40728,7.568678333333334,9.549145000000001,6.8490475,8.984303333333335,12.133550000000001,12.405775,11.737525000000003,11.773291666666667,12.380058333333332,11.67385
AADACL2,8.860496666666666,5.12054,6.446313333333333,6.622719166666667,4.917189166666667,5.593970000000001,9.822148333333335,9.501585833333333,9.152353333333334,10.004699166666667,9.045510000000002,9.590004166666667
MALAT1,13.539716666666664,11.72715,12.698933333333335,12.766683333333333,10.6199,10.4762,8.773191666666667,8.7874875,8.799990000000001,8.136364166666667,8.796845000000003,8.207438333333332
UPK1A,9.574126666666666,11.842174999999997,8.729611666666667,5.675579166666666,7.4946875,6.016771666666667,8.064986666666666,10.391461666666666,7.350678333333334,9.76556,9.3056875,11.243724999999998
LORICRIN,13.700983333333335,9.894633333333333,11.495400000000002,11.395674999999999,7.683769166666667,9.842120833333333,13.608808333333334,13.093508333333332,13.269283333333334,13.388366666666665,13.194683333333336,12.970049999999999
SPRR2C,8.725281666666666,8.979668333333333,10.196335,9.2785925,8.726482500000001,9.5685125,5.721658333333333,6.381184999999999,5.473085833333332,5.462108333333333,5.9303558333333335,5.212954999999999
MIR27B,7.030191666666666,6.092955000000001,4.524194166666666,7.070155,7.607923333333332,7.242225833333333,9.376716666666667,10.495199999999999,9.59218,9.859400833333334,10.370905833333333,9.2272175
TREM1,6.954029166666668,8.316558333333333,10.18285,7.756300833333333,10.969216666666668,7.679105833333334,5.737164166666666,5.499606666666666,5.662061666666666,5.797729166666667,5.694113333333334,5.730828333333332
CALML5,12.157283333333332,8.3939725,11.031450000000001,10.883549999999998,6.4449125,6.268584166666667,11.23445,10.6363,10.61725,9.8796475,10.565874999999998,10.036484999999999
SYNPO2,6.255166666666667,3.737155833333333,4.979249166666666,5.684809166666668,4.7142566666666665,5.444225833333333,8.626825833333333,8.4188825,8.719378333333333,8.836372500000001,8.212625000000003,8.131617499999999
HK2,10.564566666666668,11.457183333333333,12.593875000000002,10.899975,12.425516666666667,11.387599999999999,8.766271666666666,8.649214166666665,8.392371666666666,7.354074999999999,8.263661666666666,7.9082575
MIR3689E,3.4284033333333332,9.947866666666666,4.6,3.6159441666666665,3.540640833333334,4.512365,3.218069166666666,3.409580833333333,3.6743233333333336,3.503518333333334,4.182026666666666,3.2389241666666666
TEX9,4.528478333333333,3.435378333333334,4.596330833333334,5.422366666666666,4.144824166666666,4.688289166666666,7.427505,8.418361666666668,7.744811666666666,8.143371666666665,7.9921125,7.556093333333336
BMS1P1,7.9082575,8.478975833333333,6.197605833333334,7.548614999999999,8.741248333333333,9.252162500000003,11.067425,10.76933333333333,11.404291666666666,11.355941666666666,11.455666666666668,11.464858333333334
SCD,9.287325000000001,5.5691725000000005,9.2313875,10.592016666666666,7.420889166666668,9.294994166666667,6.347818333333333,6.147198333333333,5.974903333333334,5.7821074999999995,5.385845833333332,5.863566666666666
MIR4295,4.904554999999999,4.6089425,4.166163333333333,5.242920000000001,7.795660000000001,8.020984999999998,9.072739166666667,8.286965,8.520413333333334,8.444020833333333,8.387120833333334,8.623969166666667
GSTT2,6.1963575,4.083260833333334,4.961255833333333,5.804871666666667,5.788489166666667,6.026795833333334,10.1252475,9.519483333333332,7.8387658333333325,7.735485,5.7666941666666665,8.25431
LOC100507412,5.225840000000001,12.239616666666668,6.055548333333333,5.731974166666666,5.7775975000000015,5.913996666666667,6.2824399999999985,6.347219999999999,5.8166858333333336,6.846543333333333,6.4970575,5.969180000000001
SPRR1A,13.525050000000002,13.608808333333334,13.427033333333336,13.491666666666667,13.476866666666666,13.618516666666666,12.505416666666669,10.455183333333332,12.422675,8.5675975,10.503841666666668,9.495446666666666
AJAP1,8.639785000000002,8.445716666666668,10.970666666666666,9.485978333333332,9.635895,10.545891666666668,6.162534166666667,6.409972499999999,6.622719166666667,5.847150833333334,6.662095833333333,6.6911625
CFH,6.2007175,4.72909,5.595129166666666,6.558066666666666,4.948876666666667,6.4730775,7.7196375,7.984196666666667,8.978179166666665,8.3439375,9.477970000000001,10.420661666666666
IL33,7.0182325,3.987083333333333,5.63029,6.648007499999999,3.800993333333333,4.171438333333334,9.527170833333333,6.8175375,7.767240833333333,7.2273049999999985,8.170811666666667,7.860130833333334
KRT16P3,9.747570000000001,10.170046666666666,10.243140833333333,10.1749725,11.122883333333334,10.058496666666665,6.991461666666666,7.348013333333333,7.1925025,6.509650000000001,6.970939999999999,6.3088066666666665
ABHD12B,6.73837,6.326448333333334,5.563915833333333,6.1112133333333345,4.674438333333333,4.936180833333333,8.813386666666666,9.14373,8.659715,9.491855000000001,9.027343333333333,8.642561666666667
ADM,9.41703,9.868076666666665,10.813508333333333,8.853310833333333,10.21881,9.2684325,6.221410833333334,6.707989999999998,6.6193325,6.431925833333332,6.6740025,6.086260833333334
FAR2P2,2.6226825000000002,8.762142500000001,2.5132983333333336,3.0008783333333326,2.2550775,2.2142575,2.647231666666667,2.7240266666666666,2.4683066666666664,2.8688283333333335,2.9044008333333338,3.704999166666667
MIR221,7.180726666666666,4.45558,4.2939075,6.248570000000001,8.317594166666668,8.796165833333335,8.980440000000002,9.059769166666667,8.739948333333334,8.9617575,9.0653025,8.632288333333335
LCE3C,9.686890833333333,5.671751666666666,7.358848333333333,9.162496666666664,8.609105,10.411695,5.920756666666666,6.372955000000001,5.854446666666667,5.735364166666667,6.057940833333333,5.6350975000000005
LCE3E,12.549725,13.300375,12.928258333333334,12.516399999999999,13.24909166666667,12.917466666666668,10.784641666666666,10.6397,10.332822499999999,8.007833333333332,9.95144,9.256204166666667
DDIT4,9.337220833333333,10.154277500000001,11.722766666666665,10.045465833333335,10.643316666666665,8.913331666666666,7.3426383333333325,6.8639858333333335,7.889245833333335,6.5789725,7.151087500000002,6.605206666666668
S100A7,13.349783333333333,13.499983333333333,13.499983333333333,13.608808333333334,13.717574999999997,13.632075,12.296100000000001,11.977066666666666,12.604983333333331,10.411695,11.750375,7.7480225
MIR644A,6.810818333333334,4.986849166666667,4.1136975,5.659526666666667,8.373588333333332,8.188819166666665,9.235944166666666,9.031149166666665,9.06019,8.529023333333333,8.343356666666667,8.884761666666666
SFRP2,8.309573333333333,5.742580833333334,7.334097499999999,8.522125,7.3170775,7.782339166666667,11.060008333333334,9.382782500000001,9.781639166666666,10.904641666666665,10.404402500000002,11.272916666666667
MIR590,6.8466225,3.690705833333333,4.3237625,5.671183333333334,8.174515833333333,7.757728333333333,9.114806666666667,8.5013675,8.449234166666669,8.200114999999998,8.089136666666667,8.257916666666667
EEF2K,7.230807500000001,4.840028333333334,6.745497500000002,8.012935,6.198994166666668,6.241263333333333,8.890136666666669,9.549854999999999,9.555794166666667,9.909540000000002,9.793774166666667,9.771094999999999
CHRDL1,4.3486899999999995,4.826585000000001,5.210938333333333,5.634694166666667,4.354795833333334,4.7436741666666675,6.916324166666667,7.4863975,8.1589025,7.3441183333333315,8.320599166666668,9.448036666666667
MGP,6.413933333333333,6.9678658333333345,5.931350000000001,7.7362525,6.396465833333333,7.661425,9.109265,9.0850025,10.165414166666666,9.932610833333333,10.351235,10.936591666666667
UBC,11.111683333333334,10.8379,10.908924999999998,10.160554999999999,9.817145833333333,9.600805833333332,7.435153333333333,7.573004999999999,7.799381666666666,6.422925833333333,7.214568333333335,6.862027500000001
DAPL1,9.947866666666666,7.0949616666666655,8.467629166666667,9.889616666666669,5.590019166666667,6.9558775,10.43645,10.503841666666668,10.637383333333332,10.318169999999999,10.666649999999999,10.198595
MIR95,2.3135274999999997,2.8603183333333333,2.2949841666666666,2.391335833333333,3.956829166666667,4.692774166666667,5.290836666666667,6.895994166666667,5.377715000000001,5.7589425,6.2890375,6.662355000000001
NFIX,8.009549166666668,6.0428708333333345,7.043917499999999,8.839428333333332,6.903068333333333,7.024844166666667,10.264028333333334,10.158800833333334,10.041546666666667,10.618641666666665,10.537508333333331,10.638766666666665
ANXA9,8.623969166666667,6.250758333333333,5.8402933333333324,6.915231666666668,6.435966666666666,5.557530833333334,9.930115833333334,10.30304,8.826599166666668,9.8320275,9.174394999999999,8.949066666666667
SPRR4,8.780763333333335,9.986595833333334,10.046233333333333,8.6859225,9.7197525,10.2420025,6.426370833333333,6.2211675,6.5743374999999995,6.673218333333334,6.374949166666667,6.152775833333333
MXRA5,7.943935,5.4612783333333335,6.5452716666666655,8.234644999999999,6.840371666666667,6.773622499999999,10.180205833333332,9.377345000000002,9.177500833333335,10.1498325,9.933743333333334,10.655941666666665
LIFR,5.4034450000000005,4.737230833333334,4.3771708333333335,5.170495833333335,4.615670833333334,4.698519166666666,6.892014166666666,7.8685425,8.42403,7.586431666666666,8.916095833333333,7.998775833333333
CXCL9,3.9340383333333335,4.6754983333333335,5.003220000000001,4.791714166666666,4.2304433333333336,5.413651666666667,8.095065,5.464624166666667,6.3414633333333335,6.983319166666668,9.221584166666666,8.033633333333334
CLDN10,4.84823,4.7229775,4.5733741666666665,4.8200666666666665,4.6318075,4.749165,8.064809166666668,7.664720833333334,8.0587175,8.598055833333333,7.321408333333333,7.931726666666667
CPA3,4.442756666666666,4.456555,6.930505,8.407405833333334,5.93279,8.17206,8.857349166666667,5.9720725,8.681320833333332,8.576938333333333,7.835078333333335,9.21498
LCE2D,11.173008333333335,10.624133333333335,7.772279166666666,9.297026666666666,6.152521666666666,10.221778333333335,11.147,11.950266666666666,10.616174999999998,11.404291666666666,11.521458333333333,10.342666666666664
HBEGF,9.254615,9.137714166666667,11.257266666666668,8.518405,10.437399999999998,10.321234166666667,9.015780833333334,6.675618333333333,6.800315000000001,7.306215833333333,6.482130000000001,6.579484999999999
RPL23AP32,5.200512499999999,5.876000833333333,3.945509999999999,4.854395,7.249771666666667,7.0331133333333336,7.735485,7.688978333333335,8.567219166666666,8.78182583333333,9.002482500000001,8.375418333333334
AADAC,7.189111666666666,5.092490833333333,5.583440833333333,5.380824166666667,5.0212975,5.0028958333333335,8.799703333333333,9.424410833333335,6.9899974999999985,9.4313175,6.837521666666667,7.20205
NFIB,8.303799999999999,6.5152325,6.917964166666668,8.1973225,8.26978,8.162101666666667,10.525249999999998,10.433728333333335,10.889041666666666,10.956366666666666,10.76933333333333,10.966816666666666
SPRR1B,11.488916666666666,12.678816666666668,12.348883333333331,11.593266666666667,12.342208333333332,12.213808333333333,10.0901025,9.432145833333333,10.340008333333332,7.915274166666667,8.906534166666667,8.514788333333334
ANKRD36B,6.615164166666666,5.450479166666667,5.153591666666666,6.1384541666666665,6.336874166666668,7.155369999999998,8.696181666666666,9.4559525,8.4556375,10.096504999999999,8.39781,9.29145
CALB2,8.011523333333335,7.122819166666666,8.447938333333333,8.399775833333335,9.972071666666666,9.5511,5.334958333333333,5.6633683333333344,6.0271325000000004,5.498404166666667,5.871143333333333,6.016820833333333
TMEM116,6.170259999999999,6.839130833333333,5.026305000000001,6.302025,5.320756666666667,5.403107500000001,8.8700375,9.098235,8.438483333333332,9.580098333333334,8.285853333333332,8.6151275
KLK6,9.290506666666666,8.454778333333332,10.366166666666667,7.620049999999999,9.517173333333334,10.889041666666666,6.976755833333333,6.441348333333333,6.665365,6.472873333333332,6.6074158333333335,6.504044166666667
DKK4,5.518744166666667,6.501574999999998,9.767199999999997,8.225685,6.429241666666666,5.3926275,4.991154166666667,4.551618333333334,4.7571449999999995,4.987329999999999,4.300986666666667,4.789716666666667
ZNF652,7.750525833333334,7.0058983333333344,7.031565833333334,7.790335833333333,7.031811666666667,7.100431666666668,9.652520833333332,11.011458333333332,9.92214416666667,10.160554999999999,10.567708333333334,10.688583333333334
CD34,8.521941666666669,5.6231325000000005,6.693944166666668,7.8287175,8.8524275,8.924846666666667,9.636911666666668,9.680921666666668,10.516466666666668,10.503008333333334,10.545891666666668,10.861375
TXNIP,8.6243475,6.9962533333333345,7.880541666666667,9.369251666666667,9.218260833333334,7.301947500000002,10.302118333333333,10.624133333333335,11.498933333333333,11.211149999999998,11.359358333333333,11.157516666666666
APRG1,6.5407433333333325,6.048995000000001,5.0421000000000005,5.8927875,6.7875725,6.775400833333333,9.355073333333335,9.198633333333332,9.21498,8.775409166666668,9.079733333333333,9.3847875
IER3,10.722358333333334,10.88765,11.138149999999998,10.92375,11.856116666666667,11.341941666666665,9.009044166666667,7.914339166666667,7.862473333333335,8.005298333333334,8.251586666666666,7.725705833333333
MIR548V,5.2104825,5.066610000000001,3.7392958333333333,6.295980833333334,5.632195833333333,6.14517,8.422132500000002,8.0439975,8.567830833333332,7.824182499999999,8.085763333333334,8.30297
MIR548K,4.593677500000001,4.215158333333333,3.6138925000000004,5.02351,8.912616666666667,7.558173333333333,7.3714425,7.051713333333333,7.210505000000001,7.465903333333334,6.247276666666665,7.1955108333333335
KLK10,10.87365,11.623641666666666,11.956008333333331,10.9654,11.619825,11.447899999999999,9.2893075,8.707693333333333,8.873630833333333,7.941835,8.225485833333332,7.669624999999999
DUX4L8,7.291028333333334,12.305608333333334,7.549922500000001,6.8856875,7.404420833333333,7.398185000000001,6.362257500000001,6.653569166666666,6.655893333333331,6.560681666666667,6.591528333333334,6.3352900000000005
ANKRD37,7.518469166666666,10.692608333333332,10.034648333333331,8.507146666666669,11.003758333333336,8.482035,6.785325833333334,6.764786666666666,6.871123333333334,7.254388333333334,6.646680833333334,6.840155
USP2,7.3882941666666655,4.331430833333333,8.751035,8.030490833333333,6.408240833333334,8.515010000000002,5.254250833333333,4.6850175,5.5291500000000005,4.624723333333335,5.298818333333333,4.873326666666666
SOCS3,6.384453333333334,3.7215866666666666,8.027576666666667,7.923565,5.517505833333335,6.280030000000001,6.059338333333333,4.268705,4.104815833333332,4.157585833333333,3.3957275,4.012404166666667
NFE2L3,6.660567499999999,4.471640833333335,4.951445,6.552855000000001,4.973048333333334,4.911214166666666,8.840259999999999,7.622494166666667,8.9459625,8.237264166666666,7.551045833333333,7.655544166666668
IVL,11.993225000000002,10.575358333333332,12.71453333333333,12.334741666666668,12.368016666666664,12.666583333333334,10.806983333333333,9.283105833333336,9.78959,8.502235,9.085559166666664,8.9012075
ANXA3,9.862995833333333,8.5347625,10.8379,9.68931,10.725924999999998,10.863100000000001,7.654487499999999,6.649531666666667,7.301631666666665,7.699930833333334,7.349145,7.046143333333332
IL1RL1,7.4613016666666665,6.9400216666666665,10.624133333333335,6.9764550000000005,10.322145833333334,9.562431666666667,6.379835833333334,6.388327499999999,6.570223333333334,6.654215000000001,6.553070000000001,6.5036249999999995
HNRNPU,6.8473225,4.9847649999999994,4.855548333333333,6.7971575,7.347319166666666,7.633007500000001,8.769748333333334,8.946423333333334,9.136220833333335,9.502101666666668,8.86859,9.072739166666667
FCHSD1,9.419859166666667,10.464583333333335,10.206384166666666,9.543599166666668,11.892008333333331,10.625024999999999,8.050748333333333,7.7789633333333335,7.4127341666666675,7.692408333333333,7.540539166666665,6.8614675
SH3BP5-AS1,5.801730833333333,4.712635833333334,4.672940833333333,6.687005833333334,5.840493333333334,6.6332525,8.113268333333332,7.900941666666665,9.045510000000002,8.959031666666668,8.324838333333334,8.7429
SPARCL1,7.745053333333332,5.278386666666667,6.102378333333334,7.411936666666667,7.260655,8.244875,8.86216,8.973625,10.233544166666666,9.798591666666669,10.221778333333335,9.621321666666665
HILPDA,8.524993333333335,10.686841666666668,11.468966666666667,8.465470000000002,11.582391666666666,9.337757499999999,7.761577499999999,8.176478333333334,7.111536666666667,7.235631666666666,7.7727691666666665,7.5341475
GPR34,5.847363333333334,4.1442733333333335,4.402389166666667,5.865394166666667,4.243333333333333,4.655388333333334,6.810523333333333,6.278814999999999,7.811901666666665,7.151087500000002,8.326252499999999,8.646356666666666
OMD,5.05832,4.4649125,4.742866666666667,6.272156666666667,4.2270449999999995,4.5231425,8.1325725,6.8282491666666685,7.4450575,7.38604,7.4233225,8.763659166666669
KRT37,8.129023333333333,11.005008333333334,8.1068625,8.950218333333332,10.060953333333332,9.070440000000003,8.0696775,6.198421666666667,6.243455000000001,6.881899166666668,6.6667683333333345,6.149490833333332
STK17A,10.323502499999998,8.626825833333333,10.342994166666667,10.154277500000001,11.128875,11.165925000000001,7.885890833333334,7.33766,7.467963333333334,7.4743208333333335,7.172297499999999,7.586431666666666
RAET1L,5.063859999999999,3.997924166666666,6.4090541666666665,7.250065833333333,5.912675833333334,7.188335833333333,4.1472250000000015,3.6837016666666664,3.13321,3.865689166666666,3.0527975,2.912674166666667
SLC9A9-AS1,3.7408024999999996,2.989313333333333,4.386903333333333,3.861284166666666,8.488115,6.397774166666665,3.312136666666667,3.460950833333333,3.2263349999999993,3.818411666666666,3.7140874999999998,3.645024166666667
PLLP,7.440319166666666,6.113958333333334,6.613873333333333,6.877621666666667,6.223514166666667,6.954200833333334,9.295387499999999,9.762014166666667,9.628776666666665,9.875311666666667,9.692385833333333,9.810525
DCN,7.214204166666668,4.106954166666667,5.6654175,6.546083333333333,5.9287775,5.903402500000001,8.093948333333332,8.0119975,8.527839166666668,8.03311,8.99246,9.45170833333333
TTC21B,6.413004166666666,4.4492275,5.4370683333333325,6.300065833333332,6.0322700000000005,5.8685583333333335,8.529326666666668,8.765744166666666,8.484268333333334,8.661235,8.636393333333332,8.660193333333334
MIR4524A,3.2288525,2.742740833333333,2.6063358333333335,3.088774166666667,2.8200841666666663,3.7408024999999996,5.5377825,6.214816666666667,5.813636666666667,5.9508675,5.593260833333333,6.6474891666666664
LINC02591,4.401345833333334,9.430959166666666,4.230300833333334,4.425185833333333,3.9531341666666666,3.932884166666667,4.135454166666666,5.563644166666667,3.725149166666666,4.101325833333334,3.903284166666667,4.121090833333333
CEACAM6,8.922345833333333,8.474428333333334,11.33205,10.4447,11.279308333333335,11.366941666666664,7.2465875,7.151905000000002,8.425374999999999,8.286965,7.764351666666666,9.180314999999998
PGLYRP4,8.921271666666668,10.781999999999998,10.195235,10.154277500000001,11.305058333333333,10.845741666666667,8.076844999999999,8.226485833333333,7.138573333333333,7.956218333333333,7.5035225,6.936670833333333
CHL1,7.463569166666667,6.065691666666666,6.351659166666667,7.489065,5.965041666666667,6.463128333333334,8.703272499999999,9.888391666666665,9.379925833333333,9.443123333333334,9.685680833333333,9.657631666666669
SLAMF7,7.867966666666668,10.360106666666665,9.825961666666668,9.187935000000001,9.892759999999999,9.421307500000001,7.206551666666666,7.111779166666666,6.452869166666666,6.141870833333333,6.8856875,6.354325
NKTR,7.113665833333332,4.845074166666667,6.188558333333333,6.813465833333333,8.785535,7.8419766666666675,9.0111725,9.531113333333334,9.480685833333332,9.221584166666666,9.449887499999999,9.460719999999998
RSL1D1,8.796165833333335,5.131908333333333,8.487818333333335,9.556405000000003,8.37239,8.722533333333333,10.411695,10.2420025,10.577433333333333,10.313550000000001,10.443299999999999,10.509433333333334
KIT,4.856855,4.561403333333334,5.365565833333332,6.6792025,5.433825,6.548271666666667,8.411940833333333,7.555380833333333,8.487029999999999,8.4648175,8.205546666666667,8.746909166666667
CD68,10.378545,12.436858333333335,12.5674,11.2264,12.625158333333333,11.768316666666669,8.618445,8.649501666666666,10.2197425,8.289618333333335,10.009381666666666,10.062451666666666
BNIP3,11.442758333333332,12.186683333333333,12.385766666666667,11.328083333333334,11.9231,11.348999999999998,9.333794166666666,9.2533875,9.145330833333334,8.302579166666666,8.7922375,8.483585833333333
MIR5047,8.7931475,4.973508333333333,7.359047499999999,7.909919166666666,9.3238525,9.169455833333334,10.154277500000001,9.876061666666667,9.877555,10.314549999999999,9.946570833333332,10.0552275
DSC2,12.782666666666666,12.782666666666666,13.445866666666666,13.001550000000002,13.491666666666667,13.608808333333334,11.523866666666665,9.935994166666667,10.827208333333337,9.81435,10.356787500000001,9.780450833333333
PDCD4,8.487530000000001,4.0965533333333335,7.56053,8.950983333333335,6.943863333333334,6.986312500000001,8.893476666666666,9.2272175,9.400784166666666,9.179877500000002,9.124218333333333,9.232295833333334
LRIG3,7.0962941666666675,5.575033333333334,6.246320833333333,8.5013675,6.451104999999999,6.5598141666666665,9.306835,9.101640833333333,9.515772500000002,9.636367499999999,9.297026666666666,9.653056666666666
CTSK,10.196335,7.428325833333332,8.259335,9.18155,8.641329166666667,8.641618333333334,10.822724999999998,10.536383333333335,11.562225,10.659141666666667,11.845058333333334,12.287991666666663
CACHD1,6.244443333333333,6.155621666666666,6.021325833333333,7.330024166666665,5.996236666666667,6.523325833333334,9.385935833333335,9.208992499999999,8.7931475,9.419079166666666,9.2099875,9.530467499999999
NEO1,7.958099166666667,6.00078,7.0791325,8.292186666666668,7.121076666666667,7.264405833333332,9.755392500000001,9.992594166666668,9.764395833333333,10.629499999999998,9.848086666666665,10.231578333333333
ANTXR1,8.33266,5.84622,7.091568333333334,8.94276,8.6105775,8.353800833333333,10.3169275,9.797464166666666,10.091626666666667,10.88765,10.309103333333335,10.770858333333331
CCDC146,5.819203333333334,5.388350833333334,5.6709016666666665,6.280831666666667,5.054804166666667,5.339946666666666,8.147940833333333,8.854015,8.329683333333334,8.89466,8.406935833333332,8.238478333333335
MRTFB,8.079400000000001,6.3316316666666665,7.5463375,8.361585,8.102563333333332,8.520622499999998,10.31211,10.430574166666666,10.387268333333333,10.848358333333335,10.767958333333334,10.776041666666666
SEPTIN7P14,5.137533333333333,3.6078183333333342,3.91581,5.478102500000001,5.258871666666667,5.083727500000001,7.0227325,7.2791925,7.777115833333333,7.7480225,7.202940000000002,7.933003333333333
VCAN,9.041004166666669,5.7351575,6.715544999999999,7.61306,6.415639166666668,7.308230833333334,9.603562499999999,7.715525,9.1996725,9.215316666666666,9.0324075,11.052758333333335
PLSCR4,6.003753333333333,5.000145,5.683916666666668,7.041715833333332,6.157406666666667,6.788637499999999,8.601559166666666,8.358659999999999,9.105403333333333,8.507146666666669,9.140589166666665,9.453832499999999
