Threshold,Test_TreatAll,Test_TreatNone,Test_LR,Test_RF,Test_XGBoost,Test_SVM,Test_LightGBM,Test_ANN,Test_Stacking,External_TreatAll,External_TreatNone,External_LR,External_RF,External_XGBoost,External_SVM,External_LightGBM,External_ANN,External_Stacking
0.0900502512562814,0.03262389938816186,0.0,0.08385287768890948,0.09136345117383093,0.09546981910967169,0.08732446041437207,0.09351507214494069,0.08350466791180983,0.09270824461263664,0.1299885869965393,0.0,0.17537662911420368,0.17670072159634784,0.1748477652602901,0.16803346587143805,0.17649712834106474,0.15899712834106472,0.17710901259111994
0.09301507537688442,0.029461663810783703,0.0,0.0831228606110073,0.09099911691228113,0.09483819211459817,0.08702683502104072,0.09311987451710801,0.08326144344561517,0.09274463983566929,0.12714462481762612,0.0,0.17487455445361702,0.17560017175466786,0.17376161190832362,0.16688145234269675,0.17472297634217962,0.1588041812104087,0.17707366059061444
0.09597989949748743,0.02627868649921261,0.0,0.08253110224993787,0.09037039781041138,0.09384826469972232,0.08673926623053738,0.09255172276228972,0.08228909465753483,0.09213772491288033,0.12428200852325368,0.0,0.17404808226792662,0.17417129886974245,0.17368954974986103,0.1667430980174171,0.1745372429127293,0.1586154345006485,0.17688299055030574
0.09894472361809044,0.023074762708205618,0.0,0.08196918489834941,0.09001681677317876,0.0935986132283277,0.08593485246886326,0.09223742071120467,0.08205231817373244,0.09186964122467833,0.12140055397542433,0.0,0.17257682226311977,0.17376034056475748,0.17363346532076662,0.16551242726748833,0.17370545424125816,0.15759759634153142,0.1758687003885264
0.10190954773869346,0.019849684988856045,0.0,0.08168670528075969,0.08911116013724842,0.09344008428707565,0.08525461338319576,0.09131577920798603,0.08190191399715524,0.09181962657599818,0.11850007460459568,0.0,0.17150160399880632,0.1735522978215458,0.17340439421068338,0.16520702775290957,0.17270105938525815,0.15779562071023576,0.1756029916442853
0.10487437185929648,0.01660324314381828,0.0,0.08065569431464681,0.08879472722259649,0.0932521582953941,0.08507686438444492,0.0907687523807846,0.08167441471524126,0.09138446996743067,0.11558038136941187,0.0,0.17091174048915586,0.17317520911693707,0.1732769606467187,0.1640717921368289,0.17272965437227494,0.15679868635266378,0.17543867774471827
0.1078391959798995,0.013335224181639918,0.0,0.07987798748566963,0.08841200792621831,0.09257620533226647,0.08482644970089825,0.09059642445700089,0.08140601071142466,0.09151396437260652,0.11264128271563217,0.0,0.16887490143066353,0.17207962524877024,0.17315975742555667,0.16304081709286172,0.17184099357891178,0.15653880815590854,0.1754858060155458
0.11080402010050251,0.010045412270179993,0.0,0.078746020826261,0.08827441340199477,0.09231486489045174,0.08412915083679695,0.08960912504064922,0.08109263012584882,0.09126540906480274,0.10968258453423756,0.0,0.16832791749081663,0.17090067815767165,0.17305288687953282,0.1622273241028539,0.1709630780823208,0.15627719694829048,0.17534779127813885
0.11376884422110552,0.006733588689092476,0.0,0.07794524016693327,0.08783870480963384,0.09210613190173325,0.08353099860069518,0.08867202575471647,0.08082415889937188,0.09079984277025979,0.10670409011869662,0.0,0.16769259847282075,0.17089041354804568,0.17274249640886066,0.1619486656082256,0.170715392757239,0.15528748015422997,0.17511302638542375
0.11673366834170854,0.003399531781352619,0.0,0.07688445256313972,0.08751160635735589,0.09085572468948522,0.08284679387469732,0.08801030656824155,0.08050795050712367,0.09047501762762233,0.10370560012137076,0.0,0.16695966319622235,0.17091364662153194,0.17265029110011187,0.160840397489143,0.16985298022036374,0.15524577572964668,0.1749924143293319
0.11969849246231155,4.301690380378864e-05,0.0,0.07640404101379597,0.08661907160491805,0.09056575756634522,0.08248422326834912,0.08776501851169122,0.07982344591819956,0.09010314818102667,0.10068691250903834,0.0,0.16573962020017505,0.17074409179130037,0.17268200327282412,0.1598492027248164,0.16960830764546944,0.1549883928911215,0.1748822163869544
0.12266331658291456,-0.0033361836232982944,0.0,0.07574530056073833,0.08602425530975129,0.09038117005790772,0.08144301419139038,0.08747182733647943,0.07929037448389048,0.08978243509001338,0.09764782251751726,0.0,0.16431210264047197,0.1689292532982034,0.1727308265078183,0.15886820551005212,0.16852864807071805,0.15472927048131813,0.17454951600893523
0.12562814070351758,-0.006738300567768113,0.0,0.07510195835806008,0.08564081196311402,0.08962865692748646,0.08103427231825319,0.087284351233391,0.07902456680850348,0.0889426213293939,0.094588122605364,0.0,0.16409003831417623,0.16772988505747127,0.1726772030651341,0.1586111111111111,0.16744731800766283,0.15458812260536398,0.17445402298850576
0.1285929648241206,-0.010163567838023496,0.0,0.07394590060097422,0.0853237441882116,0.08945582071608991,0.08084138037894162,0.08721114417373894,0.07875944204128567,0.0884291573904799,0.09150760240662785,0.0,0.16294417853641657,0.16641639274936088,0.17238860696230512,0.15835793783518826,0.16732060819253022,0.15361835149837572,0.17436922130596083
0.1315577889447236,-0.013612222536695112,0.0,0.07318523651283801,0.08434514954316515,0.08934727445996625,0.08060420268667964,0.08698352963829886,0.07849500717649385,0.0878717190121385,0.08840604868263706,0.0,0.16240548933379625,0.16644360220653476,0.17222427959726883,0.15810872584191643,0.16707248389461096,0.15336043282027542,0.1740427419665934
0.13452261306532665,-0.017084505015337953,0.0,0.07264739891963207,0.08383270070105645,0.08907978658820423,0.07995235480524253,0.08645012067668235,0.0782312693042244,0.0876891712739343,0.08528324527279414,0.0,0.16175071125820123,0.1666290715903153,0.17136072887030906,0.15728923532485628,0.16682265962182352,0.15310074706303586,0.17063974530182507
0.13748743718592965,-0.020580658930270612,0.0,0.07176235358790435,0.08307485091589774,0.08839096007149586,0.07948119935614134,0.08652275278163889,0.07790986746761869,0.08697416723207252,0.08213897304435644,0.0,0.16110288976928455,0.16685019032082654,0.1707741008311971,0.1563541909422823,0.16573778451021517,0.15297211217276468,0.17084673347316087
0.14045226130653266,-0.024100931299571166,0.0,0.07126262917635288,0.08311192281588153,0.08770243368361204,0.07927097703877585,0.08631440568200952,0.07751924459936907,0.08637894769966577,0.07897300984117706,0.0,0.1604620968527721,0.16545698138945727,0.16980366364610738,0.15515760498879472,0.16548450745396084,0.15298450745396083,0.17080580726882977
0.1434170854271357,-0.02764557256125577,0.0,0.07041609210187197,0.08305705461169903,0.086709351261946,0.07833710605283578,0.0857435196029543,0.07701851233913205,0.0861559130949992,0.07578513043138177,0.0,0.16024697876334626,0.16545132777973326,0.16953185498064063,0.15354374437795767,0.16439614376784387,0.15286900152528451,0.1698032774062341
0.1463819095477387,-0.031214836632669996,0.0,0.07008085986102151,0.08216932512438649,0.0861485026016729,0.07789317512215654,0.08541688145997962,0.07639889266776624,0.0858867520485489,0.07257510645395501,0.0,0.15991640666391949,0.16546878985891172,0.16940106159612253,0.15347138007495928,0.16442514864308,0.15290138537312847,0.16992450108906812
0.14934673366834172,-0.034808980971122755,0.0,0.06970708085213598,0.08140995113861088,0.08535636142892049,0.07783187016811115,0.08528082666354722,0.07627479841821722,0.08531725293642482,0.0693427063642092,0.0,0.15877343257718965,0.16438366414618777,0.16829552614996848,0.15311751732829237,0.16417336168872085,0.15265300094517958,0.168791745431632
0.15231155778894473,-0.03842826663579141,0.0,0.06889575493096381,0.08135319969144705,0.08481119039105466,0.07765392000506022,0.08508571196498384,0.07609172793151629,0.0848198078548682,0.06608769537810977,0.0,0.15765160946114173,0.16414176892524748,0.16802141996166536,0.15222731045112337,0.1632362123816863,0.15255261129883219,0.16863996087497776
0.15527638190954773,-0.042072958350931916,0.0,0.06849029506986892,0.08111725793111502,0.08433978223019856,0.07748500210529251,0.08509629344357675,0.07547903845311862,0.08456327215387435,0.06280983541542734,0.0,0.15593842950624628,0.16421624033313503,0.16691205631568512,0.15187537180249852,0.1634438826095578,0.15147085068411661,0.16811917509418997
0.15824120603015077,-0.0457433245704236,0.0,0.0681051936520139,0.08082629540078284,0.08403761113766174,0.07716555109942665,0.08477567077049303,0.07530219316548997,0.08444775842147922,0.05950888504168905,0.0,0.15552235687421648,0.16400140290131932,0.16580074821403698,0.15167761128688836,0.16236732135394902,0.15153398802061568,0.16699744293873
0.16120603015075377,-0.049439637543683496,0.0,0.06774066655593056,0.08047584588306039,0.0838766378656255,0.07694922538685907,0.08415698800584007,0.07476310851884484,0.08427140947151762,0.05618459940889847,0.0,0.1551210160555955,0.16363667225816758,0.16468747503794232,0.1513241872354022,0.16244268711558432,0.15128904065819954,0.16587367201853184
0.1641708542713568,-0.05316217338298357,0.0,0.06681500292252746,0.08013330097797183,0.08298998323005735,0.07673915810119525,0.08404912012341825,0.074450316405892,0.08395776018270931,0.05283673019499388,0.0,0.1552256057235616,0.16311158540251308,0.16406325778071704,0.15113193651175374,0.16236673079620834,0.15020902222489427,0.16574485460630473
0.1671356783919598,-0.05691121213220496,0.0,0.06590099760969048,0.08009266785134209,0.08269542184387745,0.07646193539116669,0.08394830512132996,0.07420877803030841,0.0829121523138441,0.049465025542013624,0.0,0.15386428542697395,0.1629172197417642,0.1639572020433611,0.15111147982784282,0.1622961666867785,0.15012781062708658,0.16545382325731064
0.1701005025125628,-0.06068703783706722,0.0,0.06543999313563018,0.07999762318977466,0.08233541115768285,0.07618796444939319,0.08362946459799925,0.07411823278395094,0.08223308859061251,0.04606922999293572,0.0,0.15317363003330303,0.16273337370067614,0.16368553839943487,0.15127358966596025,0.16223105257846404,0.1490478353012413,0.16432737915026743
0.17306532663316584,-0.06448993861686714,0.0,0.06499406248180961,0.079920276513364,0.08168203989307306,0.07539784754062497,0.08369150396419012,0.07343884925895393,0.08207383954940725,0.042649084427159284,0.0,0.1516506643979906,0.16089349376114082,0.16341192675417274,0.14926490844271592,0.16217144709123318,0.1487994247285691,0.16420657105817535
0.17603015075376885,-0.06832020673776698,0.0,0.06456336836495641,0.07986081886579935,0.08131717658205556,0.07512729898725122,0.08361071220595297,0.07335805750071678,0.0819213497606208,0.03920432599459253,0.0,0.1514961578337501,0.1605529974995426,0.16230301274623407,0.14808709926612593,0.16193937915472342,0.14854922648451951,0.16409089061007096
0.17899497487437185,-0.07217813868767078,0.0,0.06378190961274458,0.07942028743848092,0.08102950939506191,0.07493991695659871,0.08309127319932519,0.07275878717171161,0.08140952621208355,0.03573468804831273,0.0,0.1511829273268862,0.1603977435018566,0.16220712449504224,0.14774013547149795,0.16170563512465827,0.14663055453543886,0.16379871057248951
